"Index","V1","V2","V3","V4"
1,0.433535127043104,-0.178573241214379,0.11483128629445,0.200128727762426
2,0.127840868698251,-0.033559518643228,0.477985224535424,-0.0299338162506759
3,0.7462522060394,-0.0551050856727925,0.612558424095411,0.753252604629018
4,-0.178357549924668,-0.0789085299967828,0.340937986308363,0.500602231418987
5,-0.0286632022395722,-0.886423448554601,-0.510911857752456,0.78012867468586
6,-0.115123230096979,-0.919467630548994,-0.130225129114663,0.796392885764983
7,0.560994946352523,-0.703542051097319,-0.259570318544169,-0.0906881705272935
8,0.378639694603863,-0.718792746874662,-0.0446532905976012,0.346342439327639
9,0.647248770497354,-0.63791955552379,0.0900519701717599,-0.425874454598581
10,0.117890140791817,-0.681193291514737,-0.76935198345507,-0.0766986789686381
11,0.226703124913276,-0.500618455971426,-0.0633771139937991,-0.396705414214485
12,-0.259769567838065,-0.186818264501652,-0.516386565462414,0.292781729847615
13,-0.232329316972861,0.0684088235167277,-0.173283699288105,-0.225359759075178
14,0.364586839985724,0.222658353674204,-0.22075550116726,0.114169602606646
15,0.316409471138607,0.165169472626582,-1.10329390222613,0.133128791630447
16,0.12443870016377,0.216093898536033,-0.352010897235179,0.526648960855455
17,-0.0682967563123714,0.638491004500127,-0.289599291634981,0.651337971272561
18,0.283974150271958,0.664913759558434,-0.530688995655711,0.406378871757838
19,0.306619281805552,0.205243384548123,-0.473420728473353,0.561357123295173
20,0.448548190653867,0.471457604431046,-0.562372198935283,0.0610813180921311
21,0.765427674054894,0.448980639597072,-0.336021080460567,0.201947164181261
22,0.0423657403610608,0.576222916383696,-0.301369964689368,0.148920505921041
23,0.425904405689844,0.678965156374195,0.207299944471743,0.0504311343007518
24,0.351567480358348,0.904653015210256,-0.374692071997294,-0.0979005106597357
25,-0.224716556014442,0.152577599552827,-0.193210112933671,0.268930821577409
26,0.312576137911964,0.66126439277045,-0.503074063308336,0.724041731303425
27,-0.206221772704319,0.400256978986036,-0.42277920840307,0.455982068200304
28,0.0118203919097049,0.43412597884745,-0.34648288922694,0.416524113443605
29,-0.192954076494617,0.154231418590678,-0.827020055640593,0.269368260953733
30,-0.214286884897888,1.11367084320214,-0.946608743666963,0.339597736063915
31,-0.526009473565292,0.0888711383800136,-0.76110705239277,0.0494904842255338
32,-0.113371907134159,0.210337500856403,-0.869888953658672,-0.485757976670439
33,-0.406189163962897,0.251049622168049,-0.593705656349305,-0.235634821380258
34,-0.0741632446644008,0.557384122529298,-0.228195555887004,-0.441369241500954
35,-0.128453691612578,0.70116334685238,-0.622498639357839,-0.182323152215169
36,-0.111582601096952,0.19131221722104,-0.65899579329475,-0.139622789052085
37,-0.177206603987561,0.655034229110443,-0.708888545958828,-0.173383288198422
38,0.165033743189883,0.0381888152788562,-0.684511777254572,-0.510713878461374
39,0.440317184168474,0.207590535372564,-0.735512736343078,-0.595786590306279
40,0.199789149923288,0.012171147527375,-0.797384139221842,0.105297774510365
41,0.102146377609585,-0.121517946752837,-0.538247707043719,-0.108400197729384
42,0.29667070415602,0.571060527798107,-0.823635545148582,0.167348126851991
43,0.127967548536281,0.634532171383774,-0.677989551981594,0.408275638775866
44,-0.457180922078349,0.97550168682201,-0.284402918290885,0.235142462779495
45,-0.594773954070388,0.765900250411484,-0.283347368404795,0.246288938555268
46,-0.195695751522209,0.354143897984284,-0.181775606722966,0.31700427475983
47,-0.215030870416208,-0.0712429855395976,0.0315185592069191,0.442323513780609
48,-0.359104226980156,-0.401434985165481,0.0425747345264932,0.212751297137399
49,-0.0456733078747188,-0.463735050566356,-0.271320006129441,0.597360482069771
50,0.0702537985776414,0.0565347149967824,0.53589720754175,0.412833675910797
51,-0.666868055033944,0.115609102397677,0.507511180017246,1.0249921629884
52,-0.752566402093666,-0.314857598126097,0.191168665868431,0.335944045361443
53,-0.523340128750166,-0.111078869127285,-0.188419651407278,1.12221903784024
54,-0.21432486027867,-0.111887360217753,0.186204374406208,0.695473613039223
55,-0.137845029296811,0.429569768698647,-0.0755332897631041,0.243982796993132
56,0.0282230016272957,0.111098864392774,-0.21627506498507,0.0231380364153906
57,0.134692610075854,0.172961100765688,0.0443443130798424,0.0281847956759227
58,-0.192766041587085,0.591393874131544,-0.180646974700384,0.341648051754978
59,-0.457749260400811,0.187057850739131,-0.211518182098037,0.119310965689492
60,0.311765488199073,0.283552974060501,-0.131430115978759,-0.0857670885037493
61,-0.176608050259346,0.585857986100012,0.215573927003272,0.399814122466173
62,-0.55874153203474,0.961894594758515,0.291272117037953,0.239728193014518
63,-0.0906631261065066,0.248084037059295,-0.338433676428549,0.330727092244266
64,-0.469433462057509,0.368798639342385,0.349026481468117,-0.0480286325648625
65,-0.412755692616625,0.292205381552554,-0.419029526992166,0.0133515073072594
66,0.131223614230234,0.578824056206764,0.0400436580341262,-0.486521049787539
67,-0.0313926924074907,0.715671896103673,0.00374970955718873,-0.255206194441697
68,-0.891278528520189,0.433521879833285,0.103326382688543,-0.164878343837309
69,-0.231087759167224,0.498488446319063,-0.192674683990825,0.424594861956346
70,-0.0579097401139562,-0.0915307561910692,0.386517477038496,0.674316651433958
71,0.151170940485266,-0.458011864089346,-0.0265942852225713,0.707538812632884
72,0.00466698901957067,-0.0457474651486256,1.00116496665478,0.26216277415179
73,-0.857606248725458,0.0478189390703289,0.106505310649797,0.42925803337523
74,-0.587751518366489,0.751480148797763,0.316666251143785,0.246877457683861
75,-0.411965783851526,0.613596464661604,0.0899178634690931,-0.113003465221425
76,-0.20801335380844,0.644106145180109,0.0858089394166015,0.414860069342028
77,-0.184183114482142,0.315401779778324,0.204368846473245,0.657159499599678
78,-0.501931890875699,0.211220096411302,0.107423763925868,0.279874348844221
79,-0.519570124673867,-0.00748152276011424,0.239025207845979,0.291966125547024
80,-0.517782928549358,0.12960828300292,-0.279207441777459,0.674924357718107
81,-0.391037767411357,0.167741766378738,0.0253889030427886,0.543309031697625
82,0.350251625599021,-0.112014690651713,0.267918222384558,0.548635843460104
83,-0.279879215220485,0.0352300269009072,0.384491328827588,0.262393704019975
84,-0.397143179948793,0.11855325941543,0.434095230913062,0.30945339282219
85,-0.703198971746538,-0.288788921791162,-0.0182653910776906,0.12540501258243
86,-0.303864361202017,0.206636315006998,-0.00740982875632748,-0.0777113934920617
87,-0.0317709447274933,0.266915364469599,0.347961010710215,-0.460836872173452
88,-0.125022880551917,0.739817601661261,0.301961438869314,-0.41476086099721
89,0.0397277148706201,0.188883260033137,-0.0243346344367235,0.213197317212774
90,-0.176679403252832,0.500039329954204,0.0354897652533808,-0.34768889748706
91,-0.408143344100869,0.0538188932712749,-0.277574723325347,-0.0563173093354252
92,-0.230570764526394,0.11430480309828,0.486844446195761,-0.359820761070781
93,-0.396020397156083,0.335573100454788,0.549222100022254,-0.0627795861897404
94,0.0359440647647266,-0.359327914843682,0.735015192515198,-0.211900599410849
95,-0.293214887749398,-0.332861586907625,0.51173079258674,0.47913331469099
96,0.519411009145198,-0.566334580279836,0.581454006007778,0.646149163049671
97,-0.0270938844623112,-0.304724749104909,0.367449881560591,0.491277687413351
98,0.412126517105119,0.00185745155569669,0.324828274918312,0.269721328116813
99,0.205976393822848,-0.152798658356981,0.0891212549831354,0.544119502014869
100,0.194192378812888,0.0802143132828187,0.0124129800321674,0.609309049947399
101,0.470276063452904,-0.192270245844257,-0.00730936887738506,0.428628628759466
102,-0.0362447868553552,-0.229677698412871,-0.0424368445006826,0.526165136594349
103,0.489142230467228,-0.633534059750974,-0.283256029572736,0.310320003895617
104,-0.33530511811585,-0.357046520886046,-0.337024380506579,-0.000756126345313107
105,-0.743086468587581,-0.107064506134386,-0.523517246901394,0.638641252613704
106,-0.00966534585643242,-0.494885037508274,-0.24382428623876,0.284446391857894
107,0.213610673652031,0.00179332765172154,-0.411376372912505,0.464482783672005
108,0.131800804636754,-0.0500694073924786,0.316347481297959,0.156973775641199
109,-0.159064267231863,-0.341524273857209,-0.147681536117909,0.48214139775218
110,-0.70790181791277,-0.107832962932056,-0.382604771073384,0.800960623358666
111,0.190476756680316,0.105411725772942,0.296734646174921,0.375729839481254
112,0.12698275066991,0.0472836051649312,0.0609510399640425,0.320078844417436
113,-0.0990762043332488,0.341134565380336,-0.384539251497134,0.248009086035923
114,-0.00996059835771776,0.115017764665133,-0.220788060993381,0.211076009782815
115,0.434717339455758,0.504810618546017,0.653509839354401,-0.0477015584524385
116,0.191849114887882,1.00530803585169,0.107632201745759,-0.285191578264004
117,-0.339776523980306,0.533113913066381,0.330148493166549,0.278733011796917
118,-0.875205209615345,0.271124089268423,0.00120240891973058,-0.20427419242068
119,-0.250351157800312,-0.481342907490649,0.0347710125620566,0.0625173532285039
120,-0.452106321132685,-0.0195633470125302,0.164981763235811,0.173241552746898
121,-0.381448089650264,-0.655123296026925,-0.403932402399406,-0.282775338731686
122,0.0369264779472337,-0.167745771087069,-0.0416096405378849,-0.556068825693984
123,-0.353617729787576,0.139050961667337,-0.326239744021039,-0.373166200177565
124,-0.205753286578323,0.466814807193254,-0.486058848267779,0.00934703455699043
125,0.129428252498521,-0.0658294336960678,-0.331626178666347,0.032799241693837
126,0.369456026784737,0.550170031926521,-0.369928890602162,0.0382089950754787
127,-0.0860123210254714,0.253543181357742,-0.790604366248032,-0.209603260340801
128,-0.304646433795333,0.575084556517951,-0.321390737775776,-0.191586742333452
129,-0.471627243241238,0.386197035269668,0.17002297848623,0.584508564393151
130,-0.704992290876932,0.238020424485489,0.379447537328006,0.301286774292581
131,0.117582356519625,0.104317152494386,0.359547414730833,0.483502169888676
132,0.85641646178221,0.484264869820281,-0.182848382853519,0.182986142829387
133,0.406869540851636,-0.266721849082675,-0.837764465619478,-0.106422866993993
134,0.276709125363905,0.469595389895377,-0.800598076423508,-0.128949770842049
135,0.195975429018272,0.0311190087879585,-0.404244312782424,-0.471964849262048
136,-0.000772083927806338,0.207005642075736,-0.516928335136521,0.102836533975484
137,0.239004606382441,0.61671741644372,-0.254439591616138,-0.32613495747618
138,0.040046373591369,0.9054066402274,-1.01208228068112,-0.0393985272077291
139,0.071949896084791,0.86054512859243,-0.487224604344331,0.0393402414214158
140,0.555691292960833,0.271951398372723,-0.455188729777348,-0.579011074066924
141,0.324196144238438,0.619036747999197,-0.318723978220019,-0.365444823973395
142,-0.35171820526122,-0.225098611514619,-0.42522082974697,-0.370429647848912
143,-0.305434698815849,0.0746897756100246,-0.616491429709349,-0.442472614079718
144,-0.627058548038403,-0.485915164558312,-0.503451473149917,0.0104210229237818
145,0.241744021177354,0.00220431677589988,-0.35997068323859,0.0614016738834813
146,-0.113858376353576,-0.0279135187543105,-0.898508482057678,-0.415286335625654
147,0.122879537164098,-0.322311111587131,-0.247606859933438,-0.645476661845255
148,-0.207211515919919,0.13677228234487,-0.465673018669782,-0.537643527102209
149,-0.00734130871985653,0.0540116174167342,-0.41651414311741,-0.315714889252075
150,-0.282492557499474,0.752494124406327,-1.03220489858027,-0.0187043655598304
151,-0.165724765164494,0.57687201331376,-0.258596433645433,0.275059570804039
152,-0.302582307867651,1.12492174982811,-0.984502834121501,0.236694425337247
153,-0.219834584833162,0.126839850581621,-1.10056628498293,0.344384126936815
154,0.775169508059642,0.692193620433736,-0.316848803032597,0.234451597380053
155,0.0727836994671758,0.903452453167792,-0.535045581326587,0.0644713946202011
156,0.652963836488154,0.823408958943026,-0.745335715970012,0.124196622380391
157,0.0751095650959028,0.95654101849971,-0.753746200828127,0.0210344735965307
158,0.403803937419758,0.671309406653534,-0.557577655353713,0.0416817037975537
159,0.133974411720364,1.12382502809195,-0.143950081970796,-0.408675172385077
160,-0.192673795898044,0.920050994778655,-0.720346244757705,-0.396522419525307
161,0.158887656654656,0.596520383011173,-0.999429840082329,-0.146575237236325
162,-0.449482866611247,0.317289485485169,-1.57811672463913,-0.0598146602049148
163,0.15818088328959,0.712636178844716,-0.590795411992566,-0.203777455397668
164,-0.419258186650616,0.937129900088002,-0.336926473414511,-0.725823077981803
165,-0.496047928761044,0.686267478311913,-0.84969540803535,-0.179508827898014
166,-0.460142110141662,1.11999688758052,-0.373441836072085,-0.0242711415739319
167,0.169955126757792,0.959830779213459,-0.0912326861625998,0.0288060495037487
168,-0.615873336459687,0.852552775829336,-0.0963333941731195,0.0692392661587488
169,-0.277235332725708,0.224002034279336,0.00460429088558634,-0.297407211649053
170,-0.750482943801311,0.713224446378156,-0.487169996508806,-0.110375881717656
171,-0.346528492425235,0.0178281228020853,0.217332292033024,-0.151498572934643
172,-0.0785004378359797,0.327760183439666,-0.267757816533091,-0.23844849721814
173,-0.259013957392836,0.170310782040906,-0.372086975646382,-0.447463300288657
174,-0.00153665631060335,0.100518814242327,-0.771958141825286,-0.480218609467351
175,-0.351179711080103,-0.371797290213304,-0.562022103524327,-0.351789033875052
176,-0.0460001897402176,0.232969196638916,-0.840068673799349,-0.586373777093696
177,-0.434055246888641,0.125161954696896,-0.921137840109064,-0.709506162182139
178,-0.00875506609789931,0.317818030725076,-0.713145935761062,-0.0523802883975767
179,-0.155003604278061,0.26557332600871,-0.307160633409727,-0.426751423097487
180,0.264234695844064,0.290915668730479,-0.656304440017104,-0.66528935656481
181,0.108865351517079,0.852836016036031,-0.591894299333868,-0.367441704467293
182,0.0852338074026458,0.997001811384388,-0.394651785252523,-0.686281074778595
183,-0.452672825001998,0.573872117012895,-0.475496768498189,-0.46616442957739
184,-0.214282861366862,0.334872691787916,-0.49267178482024,-0.292601559969833
185,-0.345462548829492,0.240327109051231,0.0151531807212388,-0.332964426031348
186,-0.629321971631607,0.817444202580228,-0.549073715645456,-0.85274657923799
187,-1.24224228804628,0.725547896847336,-0.406602654925934,-0.461536072270751
188,-0.755389263731272,0.48336881227013,-0.668689057322252,-1.066609545084
189,-0.965365780698832,0.85044409278713,-0.973199421901327,-0.573005750634116
190,-0.560911109527591,1.17405747984062,-0.407265436897865,-0.457408547490818
191,-0.557451268886695,1.03338431720066,-0.447905328772155,-0.336695413927354
192,-0.399550353791102,0.814275103873339,-0.473351003466326,-0.602439164888364
193,-0.870909458256741,0.992868425143759,0.147526717841424,-0.770930215044759
194,-0.93765765691706,0.4785021701613,0.178924026623821,-0.610990382303178
195,-0.843746754453967,0.695884709826955,-0.110020213411536,-0.504953043375951
196,-0.840274085653399,0.75032793805829,-0.296729958083129,-0.626252665252019
197,-0.570510039165621,0.47209996165468,-0.255688129165645,-0.324792508191456
198,-0.734207047601808,1.07349934830266,0.0443390404294916,-0.264407470142049
199,-0.427186481882894,0.606977762301356,-0.03018132032966,-0.408337957318522
200,-1.35209068584019,0.24780162836964,0.0136478755320329,-0.603133756111194
201,-0.689736506028735,0.599932596086505,0.128469668839406,-0.456212060890106
202,-1.28547264533265,0.342431188016093,0.0642150430423526,0.0240973616442328
203,-0.360314231840024,0.444403116010184,-0.226668244222462,0.48406965591446
204,-0.00462131134055843,0.411739448453518,-0.646655619256549,0.0224457711818814
205,-0.108761890413115,0.666693476109442,-0.738476902807701,1.10772469750308
206,-0.556430293301424,0.223218428126103,-0.630695545620748,0.294317366867028
207,-0.284419247060026,0.70528974051224,-0.755524220277015,-0.436792915945089
208,-0.36574612137907,0.590787833632892,-0.429880865782307,0.0929636206391337
209,-0.285713290624677,0.727028376241447,-1.0272019332493,-0.404804993218837
210,-0.20280297157968,0.545446552951994,-0.18620526959439,-0.492987224385854
211,-0.256957143471348,0.349277931887409,-0.669491299312913,-0.501565214602867
212,-0.308928532454951,-0.00576003857869783,-0.560048881191495,-0.779826377928878
213,-0.155034321916628,0.509544375793701,-0.614225709735234,-0.402634699860974
214,-0.367942021691136,-0.088012757750204,-0.186763364642339,-0.434011207743858
215,-0.12534755924319,0.139361223585265,0.173676008629506,-0.573033407704469
216,-0.343551765256424,0.204397304880236,0.153663165713281,-0.288827191584784
217,-0.351688833061053,0.0376947282480166,0.48740070076982,0.0653388768615437
218,-0.503225709088216,0.446127417031752,0.246793591850042,-0.22452765201358
219,-0.368344182233917,0.111705883453307,0.212464874285716,-0.283896062349833
220,-0.695157391108526,0.596104665010043,0.432642942700816,-0.491474644844739
221,-0.967263990938346,0.794681364919028,0.797921579106192,-0.467994970422299
222,-1.375368592216,1.28239354837772,0.445913928457937,-0.1394246892578
223,-0.9398000274155,1.13294799733903,0.255783411533175,0.529990000739493
224,-0.700618311656865,1.00167758639913,-0.182892973848748,0.389167761708222
225,-0.0394849566421523,0.784581480153223,0.322544081206286,1.22272909990854
226,0.413813686070987,0.531966193718958,-0.092699870056478,0.403696271938153
227,0.969939033972397,-0.403668600281777,-0.237523052345424,0.306838514189221
228,0.719379352709792,-0.480318197764169,-0.339727267516226,-0.127137802187423
229,0.942476480782296,-0.158093097506114,-0.0614182991577437,-0.616820622282646
230,0.295096372147136,-0.126938823735943,-0.198655240998167,-0.767627732343507
231,0.568616826306821,-0.332722200534345,-0.769084691103649,-0.588118161725651
232,0.448742495111271,0.144991413280903,-0.702086476119338,-0.73531354776308
233,-0.289412298224453,0.309516099019819,-0.422472071617878,-0.352107860429561
234,0.0663205624808045,-0.0671060677482311,-0.343059061964512,-1.06456201227607
235,-0.188933285063906,0.550663665997397,-0.490701117366592,-1.40879619558293
236,-0.941721255323234,-0.100661649689636,0.155068175188418,-0.860227838057388
237,-1.16346601773865,0.232735077712766,-0.615330084237347,-0.962295693784349
238,-0.56489211423204,0.114439631343032,0.507707338559928,0.09409604629353
239,-1.01542081468319,-0.300569323947715,-0.0133794896496491,-0.0497303877565685
240,-0.338102978993378,0.364929801131058,0.651495306104701,0.315663889173298
241,-0.154984781947024,0.0608235394653356,0.0671472950311435,-0.0226015452727122
242,-0.0579320150109963,0.711470503674565,0.609999191817535,-0.649979898590437
243,-0.723555234169381,0.735502509123775,-0.11282321724109,-0.796956159252523
244,-0.390812195361972,1.02215244980992,0.66418847829652,-0.255024210987793
245,-0.455251619499019,0.623465154733146,0.197535512989765,-1.2324249713403
246,-0.475459982926715,0.424761658038741,0.499356838736925,-0.74658247041903
247,-1.2188294089222,0.575898455822232,0.34831797763909,0.49981450505538
248,-0.380105608712723,0.456920658231343,0.400396027950185,-0.00823369737082263
