"Index","V1","V2","V3","V4"
249,-0.69825300020616,0.832950217898105,0.552966117238814,0.364584951824608
250,-0.798538280006335,0.900762583565456,-0.281451438462598,0.150871929985494
251,0.28465847646921,0.833213706851291,0.141964615996565,0.417296841199014
252,-0.486728497402406,0.394147296029177,-0.162114503528003,-0.739654449803521
253,-0.601443238125029,0.756408137611622,-0.336232603425898,-0.488675843395976
254,-0.265526867126819,0.239374144717029,0.0628030107405664,-0.780136830175387
255,-0.997744730746312,-0.116211901838562,0.0241296320728505,-0.652727499733228
256,-0.25999429549932,0.0102392974618349,0.595773446971322,0.106041325681442
257,-0.746429457332774,0.0954291945121974,0.17199144251247,0.191847582881413
258,-0.751230141654663,-0.318392209106801,0.267026362436561,0.212528255911833
259,-0.473355616410968,-0.0654810016877907,0.0982786825978802,0.0723184498385084
260,0.130934869276892,-0.0593576910828617,-0.207023786734122,-0.160236293345734
261,-0.42333875748195,-0.223136781415805,-0.427315921640402,-0.989000755999102
262,-0.0936710207933888,0.256267226298386,-0.234205908605244,-0.909614095930169
263,-0.649044998674469,0.27928810954804,0.0320580477317454,-0.576323567827211
264,-0.537375234766155,0.39834425948545,0.10089644461224,-0.337246399452993
265,-0.405371439329159,0.826366486421301,-0.223053405208251,0.215335474232408
266,-0.361599287166943,0.381435706226142,-0.0731652679595854,-0.0381045665064582
267,-1.09849111687528,0.371828641718613,-0.158986102254188,-0.620061276172871
268,-0.436865434981486,0.188130814758662,0.422086412469804,-0.211519001575101
269,-0.945426473798691,0.356469727774994,0.373885907069511,0.0445004745734215
270,-0.655821512545657,-0.489604065760189,-0.156067122826835,-0.179337149420775
271,-0.410065496166141,-0.0336495559721421,0.00576986352061085,-0.467212132422022
272,-0.393711031783984,-0.249921977247904,-0.00679400420159768,-0.569441668322399
273,-0.891913648198936,0.327748971994975,-0.320136289344062,-0.466586066025176
274,-0.624669980226493,-0.178251908944488,0.0656767832286676,-0.150211213467568
275,-0.202138232077632,0.282194645728073,0.0748373402903508,0.56708902017901
276,-0.439439419965149,-0.271371783474519,-0.152305798247559,0.268120051200239
277,-0.0454694702302889,0.123189697685481,-0.145406714793028,-0.197225917595456
278,0.190047165873643,0.378800482213949,-0.375040924990062,0.0949360368422959
279,0.228153378513747,0.510262832453456,-0.280962255600215,-0.47887842896663
280,0.260366387188582,0.148634109014763,-0.234733762963454,0.147572331379153
281,-0.397088276163362,0.631033589469639,0.115924966418317,-0.472386031048684
282,-0.350446966739268,0.0484501203537403,-0.344046641110165,-0.040639041547677
283,-0.646944831841359,0.141219912534389,-0.0952593817037255,-0.277291141019987
284,-0.415702843214277,0.617595390257398,-0.225039909604415,-0.459699218405152
285,-0.217145808058023,0.504366341551382,-0.00332869296305068,0.00769936456304965
286,-0.808092809641173,0.690846291446533,0.0749881437722744,0.175158096701347
287,-0.690038517966836,-0.243526706770266,-0.149260865195707,-0.101547351745573
288,0.071947124958193,0.0707222505668783,0.0905513516050996,0.155573294564124
289,-0.0423092006347218,0.157769036491983,0.933646589385238,0.0269197498861342
290,0.252871191802191,-0.0021160856687532,-0.155616643480957,-0.778063605029078
291,0.0776718278604436,-0.207323645322134,0.189608985423904,0.126686163383695
292,0.0111938075012954,-0.301083480210719,-0.560853954490267,-0.655582934510001
293,-0.179186211359607,0.127887990452609,-0.0421148723296822,-0.423729380612717
294,-0.180971863257406,-0.13431566827162,-0.135041960009006,-0.396577631848843
295,-0.156297552465669,0.588408555514394,-0.329948487306863,0.00875845504826045
296,0.0885383254450936,-0.323892470645128,-0.224949805594025,-0.241030969983069
297,-0.416606991519298,-0.446546262164389,-0.275362783863215,-0.5939305281162
298,-0.356816719342717,-0.896015851871436,0.0181881785785434,-0.281206104518866
299,-0.18565084894509,-0.250062525583242,0.246676105276218,-0.0985090396161262
300,-0.591020868449864,-0.768948967430422,0.342512138815037,-0.049886046861599
301,-0.754701480007332,-0.455835215909348,0.44549646702044,-0.133394348631797
302,-0.398447776382662,-0.175230103475163,-0.307966482995402,0.467427165639514
303,-0.172018388243018,-0.462902385251563,-0.187617211929026,0.453270086010272
304,0.0597880661990428,0.0294652121084549,-0.14266021134127,0.00199926167710146
305,0.753577784453584,-0.803628939929815,-0.0483418537238931,0.168279781504058
306,0.388610805987006,-0.254769761503959,-0.291101445702991,0.0400471105108472
307,-0.35033799637469,-0.777019168573301,-0.452073614557031,-0.0790140606787432
308,0.147025655164851,-0.35792881727586,-0.747370048286421,-0.297698528638899
309,0.338506216413175,0.00911965899326822,-0.38708673587455,0.154041345977353
310,0.235530284668891,-0.261624174866757,-0.384371477790407,-0.408984577680029
311,0.36694693140017,-0.638514754921364,-0.407740786533365,-0.571953654930636
312,-0.108713897673187,-0.0887098526236879,0.0166732572733824,-0.223062231972074
313,-0.131025863163856,-0.40410687766585,-0.626235666092458,-0.461997960086871
314,0.434285477162906,-0.388208271776431,-0.567250909722667,-0.468233019804954
315,0.545014223606208,-0.821234332456972,-0.489950969082563,-0.53080938380833
316,0.81962315863318,-0.766433747665045,-0.00585442392251206,-0.998888545817708
317,-0.261196540411375,-0.995929229427058,-0.388349236400186,-0.928393615495402
318,-0.385870197191995,-0.488813922630859,-0.107025953334383,-0.919030016299451
319,-0.613809097972139,-0.993976728285008,-0.508246771336798,-0.555452143092273
320,-0.454732502660685,-0.188240432772831,0.159135429974393,-0.439843491903001
321,-0.333934602497253,-0.730749431483627,0.314946932853652,-0.154677935732287
322,-0.735184285840293,-0.456377577254273,0.996837802226946,-0.649885570936916
323,-0.369510697598825,-0.586588454461539,1.12192632028117,-0.304745411846056
324,-0.949009714369255,-0.39231858526476,0.920711134629555,0.159491582765942
325,-0.958463630059196,-0.246482696705212,0.93097057131429,0.523179793288322
326,-1.21574364582995,-0.675257221410462,1.20119517808475,0.729203084547415
327,-1.03770723499284,-0.664200300522281,1.19795426158018,0.648395262437466
328,-0.952149930681697,-1.2872275130878,1.51705294319478,1.10303584654289
329,-0.733986023010822,-1.71457306577798,1.04932048325904,0.711352521427878
330,-1.32433577549669,-1.28891676077988,1.22207853501428,0.657789466888326
331,-1.05824184664026,-1.11223962450981,0.409658354920886,1.09466166141948
332,-0.812823747723347,-1.32445713766159,0.474491646791312,1.24496338417812
333,-0.763974995539859,-0.96260745698502,0.830354910717287,0.304164433729177
334,-1.00306364021757,-0.925890666273027,0.167807701600945,0.523009651559045
335,-0.823559681291468,-1.11005013352123,0.671454201934329,0.282986476820799
336,-0.661746801322298,-0.697392267201218,0.0386484917293872,0.171157157981269
337,-0.303304554675582,-0.999108440132977,-0.499962222028852,0.0742509524679205
338,0.0265866217836482,-0.884439464095835,-0.179081335288102,-0.153582341128868
339,0.174759381551651,-0.967691456101935,0.0519851856918801,-0.0986132661989688
340,-0.422725507683688,-0.900803694604549,-0.209618333034682,-0.194031679185205
341,-0.757545017507356,-0.448842332118552,0.458492389999783,-0.51432786705043
342,-0.838490973273314,-0.882139087590527,0.363870591465419,-0.337057375287611
343,-0.868131894322081,-1.21013663918999,0.709967315788571,-0.247545456382125
344,-1.54106936629423,-0.857727542945515,0.841875829593705,-0.190517239177798
345,-1.30996273528337,-0.887022821829996,1.12871670419905,0.0874684875344237
346,-1.09844205712378,-0.856256518347341,1.08857468002893,0.625399935485921
347,-0.947814647949062,-1.17662104597744,0.62580112738809,0.432091297847444
348,-1.38407406641304,-1.58196322297368,0.747397621682376,0.551718937636978
349,-0.883148951968597,-1.35233870652326,0.940896033312012,0.399476483432083
350,-1.37478040098513,-1.14396320228344,0.992733774647654,0.0953267579554101
351,-0.963869022503201,-1.76037576847474,0.860269947787284,0.46125950953428
352,-1.28187226074469,-1.01092295745736,0.528458785349888,0.308946235004547
353,-0.218488563279764,-1.80164970109436,0.436910209111822,0.647071203487658
354,-0.698068916387859,-1.43606909187035,0.395700808467603,0.521674261584927
355,-0.585194510921862,-1.57326785511012,0.288049185370263,0.676526485516894
356,-0.398643285239243,-1.47953721989504,0.0288608483977993,0.427974559131454
357,-0.662450151078825,-1.49821995094421,-0.0715662794010202,0.329386975050319
358,-0.73302379602121,-1.5988055360449,-0.286133435355864,0.0732894908740259
359,-0.250753654691387,-1.42367436102925,0.413018928546249,0.222608355921113
360,-0.384195985051299,-1.16331696085767,0.666274562908962,-0.409272662432162
361,-0.32055364596702,-1.0348570122542,0.635618687217325,-0.183792170447067
362,0.111550096293618,-2.05151050295818,0.520719723739362,-0.0139297467926729
363,-0.609376437557019,-1.43130980348624,0.457426667652496,-0.499989009962182
364,-0.0871357558195808,-1.89342888098721,0.472441964756629,-0.140478301792806
365,-1.00260235818492,-1.98247262225369,0.17697883534811,-0.152652110054358
366,-1.20815314221169,-2.39736291117603,0.390570043218382,-0.501354203957443
367,-1.30705644526199,-2.304983119824,1.24642457030131,-0.213289779002204
368,-1.68036650818842,-2.63134265623628,1.29245127209625,-0.00958602153606528
369,-2.02829590690365,-2.64052542573234,1.68507918759999,0.939523287342254
370,-2.20355701839047,-2.66791672923672,1.38388986083358,1.56599768827631
371,-1.90589494876455,-3.16517851182035,1.03817342384735,0.755230184911334
372,-2.09504552638225,-2.37524555811719,0.636767373268495,0.787914352626548
373,-1.39496172681299,-2.91856295437577,1.06331627019803,1.04987886968116
374,-1.36725168404694,-2.15498466582128,1.15748484366585,0.994496663393038
375,-1.35033904725175,-2.39994654047163,0.293278467809286,0.670023545836675
376,-1.55240766555945,-2.23189008147336,0.235719253314359,0.894430455495566
377,-1.39084639328064,-2.21239120858565,0.738076293522445,0.129902624454163
378,-1.11969148395776,-2.66078739763663,0.748292678003546,0.744572912309646
379,-1.21034205641873,-2.19896630556273,0.66606828723824,0.207767675369236
380,-0.99401628418283,-2.77094399803697,0.919726319672834,-0.113250290630441
381,-1.71755575988109,-1.61680942158101,1.01895452477722,-0.318422951918369
382,-1.38911424958694,-2.29545763645797,1.14970127737375,-0.0500855917340101
383,-2.62221048936058,-1.80343435275929,1.22819046324368,-0.515731825192626
384,-2.25521269309132,-1.61116213217091,1.56858795787833,0.301720039707364
385,-2.14251034088942,-1.63958369404816,2.05841955291303,0.0916063160077137
386,-2.93555349171828,-1.23792020737945,1.05627757559436,0.201350604608106
387,-2.41694793837327,-1.36498461747785,1.53384482724451,1.00713914177523
388,-2.66353077778208,-2.01448079501509,2.00518059980422,0.768720795858543
389,-2.6736224430242,-1.53118491367987,1.26319893276779,0.704353169102901
390,-2.38732421953411,-1.63184487980707,1.19514622974452,1.33146189494484
391,-1.7900988035992,-1.57614695004985,1.56303053611008,1.46157207867477
392,-1.77521065426702,-1.05167384600837,1.28527683144452,1.75665860909403
393,-1.61083188998514,-0.914528872945513,0.941076201832219,1.2932555495035
394,-1.19558843962407,-0.0226544650674235,0.746849051574935,1.88130274596473
395,-1.02256845540663,-0.115591637961925,0.25400847118071,1.60346255271825
396,-0.839710299635219,-0.298335239126975,0.381090014046127,1.86285444088481
397,-0.662652215807476,-0.334430727884962,-0.258227966945517,1.07710427716133
398,-0.0933148417694318,0.168202016014235,-0.0845662713749014,1.29111998293606
399,-0.0330061944761641,-0.0147493092396739,-0.170094945702612,0.675951791491508
400,-0.164770166052061,-0.178910557623436,0.354528665566722,-0.0321120273791309
401,-0.197251060716217,0.635817910550979,0.172523288021474,0.047244601886982
402,-0.0185877776251228,0.788877749619567,0.0896390181760299,0.0351799453730344
403,0.42795337814535,1.36379107407651,-0.391174596556487,0.259626664359943
404,0.517055133432655,1.29764392394639,-0.319239231302459,0.0204210129480249
405,0.767165763215362,0.955565259001907,-1.10115811787149,-0.0325963770956174
406,1.02375508810515,0.935278615816007,-1.39096442430866,-0.629538106211618
407,1.37051483464112,0.530430933816876,-1.08867268957653,-0.677906598153302
408,1.41737937815084,0.407732107005555,-1.05203531550157,-1.26637277003802
409,1.24389048361832,0.146848725456194,-0.70233923067863,-0.515678580385565
410,1.02070702315217,-0.573735399567872,-0.458542059779424,-0.614987684972915
411,1.2945327356169,-0.744458292554191,-0.814911875197926,-0.285450613543091
412,1.53204266255539,-1.01767890990778,-0.137885439517103,-0.594098909826922
413,0.679180760363371,-1.18672211915974,-0.70916261551656,-1.10364683474696
414,0.594333178966686,-1.74711946179984,-0.270145773922013,-0.792914612285911
415,0.596617036692315,-1.7662933564249,-0.0750767653091842,-0.633795494674644
416,1.01307983035236,-1.61683190270204,0.545568718736898,-0.258858954327176
417,-0.109699392860752,-1.68627209332135,0.166310475179991,1.12234686157017
418,-0.550193555130538,-1.95806402771539,0.568171125833833,-0.0453921326251618
419,-0.838762670015943,-1.37840914421631,0.155172756932199,0.390169782001751
420,-0.725712318967565,-1.20900438430098,0.208248425286906,1.08865143115011
421,-0.213978926849072,-1.46352536538182,-0.0616090378125309,0.80806347260181
422,-0.348734737162225,-0.629876886458544,-0.00356130689363745,0.936718014384527
423,0.239060495490531,-0.473619995812894,0.151845741531679,0.932392059243434
424,0.0724223732912541,0.0977329273058155,0.144065947561696,0.674564279521869
425,0.183341560026875,0.482671310707751,0.147136748110403,0.315069009450136
426,0.513364772594774,0.403800697088767,-0.75319397225205,0.719190794836804
427,0.58212533327528,0.643613874245138,0.00737111120370781,0.460291928185463
428,0.500091910639163,0.536468291656716,-1.00741667762728,-0.239914503889091
429,0.727010809414833,0.34063200575797,-0.504866962580173,-0.0577296032295562
430,0.998657202406822,0.13004238203498,-1.03334410660836,-0.587883843159616
431,0.497896271131444,0.191505185695509,-0.459061740756222,-0.601054169572708
432,0.469811374221162,-0.416676210352168,-0.609539643087749,-0.758913728469177
433,1.15394034660019,-0.667958505530493,-0.883304149856759,-0.829398813893781
434,0.432771099844614,-1.56930264964932,-0.63823906328309,-0.96444744247005
435,0.20639806520796,-1.34792054809088,0.0619636534380044,-1.04811137807185
436,-0.427552343422618,-1.54650542362844,-0.00784053654526745,-0.893328028593785
437,-0.371682674177998,-2.15044880758916,0.449685965497844,-0.643965353229739
438,-0.544231163541164,-2.26098136357462,0.48292053077579,-0.447487606185006
439,-0.888063974909496,-1.97694781877372,0.521987335738508,0.306253471591808
440,-1.09453011451418,-2.62388112599489,1.15102420076986,0.502878303890738
441,-0.764080327873891,-2.39784141762332,1.1588308573741,1.28119292002157
442,-0.617698880028502,-2.61063888235168,0.975681018028139,1.91039141172638
443,-1.10137325643607,-2.17271326997443,0.337239346664408,1.49365422007479
444,-1.51187202515605,-2.11891945389185,0.0897570878218914,2.45684482490359
445,-0.808546319085028,-2.27412386015031,0.50734160933971,1.8332566900704
446,-0.436155486331611,-1.27727757776782,0.718272340810599,1.88517254026724
447,-0.647131387373115,-1.79467362936929,-0.155422459944944,1.80504330244414
448,-0.633229935370209,-1.29486945250048,0.208214224647079,1.37824234333637
449,-0.543200300910358,-1.66638525483733,0.0350041800027875,1.41474120767204
450,-0.8174130447667,-1.41036371665037,-0.20815695872324,0.877664676265328
451,-0.728187365625394,-1.59744050013518,-0.428958276832582,0.875332468047885
452,-0.949995272460108,-1.55322376701007,0.238418297921836,1.1750533379675
453,0.360534997077917,-1.44097010609223,-0.23993109525045,1.10600244677071
454,0.327957241289785,-0.690130184795927,-0.0244869256782768,1.49738493542914
455,0.683114615865661,-1.51203457092039,-0.91818498433614,1.60434011096006
456,1.1114946834134,-1.45071066431508,-1.27513459735583,0.490573416916223
457,1.06987792136343,-1.54073190241696,-1.68858220092979,0.80117765978499
458,1.3894145013825,-1.6251547314267,-1.50475159158085,0.116711590875585
459,1.61516830548951,-1.5971370123852,-1.21935874505353,-0.687236514171048
460,1.09773499982477,-1.97627607614156,-1.47038447716756,-0.658777337693435
461,1.361310528234,-2.22981927603895,-1.04627112024343,-0.355359628912015
462,0.663465987686742,-2.48882847983047,-0.428452056509489,-0.492796268829186
463,0.0220290155587063,-2.97932679538087,-0.866405830708502,-0.178108331535344
464,0.111410197409954,-3.00286484569054,0.399996524131103,0.513388582879392
465,-0.595191073443762,-2.5783461456562,0.244777958013966,0.402725189898469
466,-0.168853216809354,-2.88360292958016,0.853875462793887,1.0171866758756
467,-0.897025188042007,-3.46620477088851,0.819583406345682,0.783140175384892
468,-0.818204754301083,-3.2406176941768,0.69117436813747,1.73805928072471
469,-1.159545578025,-3.73723918894559,0.70878855522402,2.2867687930471
470,-1.14171593437436,-3.71141006717629,0.805008932000331,2.45994705296271
471,-0.832946872021949,-3.71184238146751,0.758617354309238,2.71055865801393
472,-1.05880751258381,-3.14419798897646,-0.267570719234422,3.02861232073559
473,-0.282385906207635,-3.56171296847629,-0.204493986469878,2.70084445872363
474,0.56072486117093,-3.27255564764958,-0.574489135994573,2.10743477805799
475,0.226151128311386,-3.48847216513101,-1.19528399553703,2.54099833383931
476,0.815622299653687,-3.31683590912536,-0.779057041465435,2.35800639491057
477,0.533770878966482,-3.35277683380172,-1.25629176666585,1.92505326529851
478,0.614030213164726,-3.50975613023538,-1.21879838035785,0.939973077913499
479,0.78396399579734,-3.51826424547724,-1.33920720568629,0.742546378568592
480,0.201148874415762,-4.38776696367434,-0.822304990785105,1.33004856887525
481,0.429870075612435,-4.34309760211195,-1.15312899708244,0.479276706566502
482,-0.208285464350361,-4.50796896200808,-0.828111219669199,1.38077253414955
483,0.083245996509904,-4.91505035692887,-0.564769704039242,1.00054325293285
484,-0.19187670792949,-5.04404098422706,-0.87185927145825,1.71697361267425
485,-0.571296694233708,-5.79479915697423,-0.361806350241619,1.6976119542833
486,-0.768344313008566,-6.06754927099603,-0.416870476580156,1.75590858978645
487,-0.986347914131153,-6.7383295786635,-0.293802586009159,2.39981563150258
488,-0.147036159013007,-7.30352423773891,0.047332038976179,2.71494347631702
489,-0.336268850151963,-7.66498352543262,-0.020472962754312,2.99329130505249
490,-0.206411347162413,-8.20644809749001,-0.243759793070755,3.88191100434378
491,0.353057355356436,-8.71168275487369,-0.953852853470504,4.39416558867248
492,0.838247765258107,-9.22797769880035,-1.25556733393331,5.07360826322475
493,2.31003833065266,-10.0089168523983,-1.41125383821493,5.36516477885838
494,2.62392731672496,-10.5716761717285,-2.11727115957902,5.54607491010499
495,3.16859998554684,-11.7104517227265,-3.41224643069515,5.20733145181246
496,2.97847035687636,-12.1558857968559,-3.2610626930598,4.6802305317131
497,3.88031661472361,-13.5067194682375,-3.36081172398913,4.71160965071732
498,3.46916917154097,-13.8620721587153,-3.2468462845137,4.80352372830762
499,4.18735452072082,-15.2201446428599,-3.29454957566644,4.89128725473324
500,4.09426766393072,-16.6663638570203,-3.39104766826518,5.66664598193291
